caller_id,avg_call_duration,total_calls,night_call_ratio,unique_origin_regions,unique_target_regions,true_label
9534382564,144.4042372881356,59,0.06779661016949153,4,4,0
9534396468,171.22222222222223,45,0.044444444444444446,4,4,0
9534406574,154.17107142857142,56,0.017857142857142856,4,4,0
9534524772,163.15551724137933,58,0.06896551724137931,4,4,0
9534594524,151.40223880597017,67,0.1044776119402985,4,4,0
9534729743,156.3752777777778,72,0.05555555555555555,4,4,0
9534781512,171.6066037735849,53,0.03773584905660377,4,4,0
9534808686,158.4791891891892,74,0.06756756756756757,4,4,0
9534968360,165.11469696969698,66,0.030303030303030304,4,4,0
9535111985,171.06782608695653,46,0.043478260869565216,4,4,0
9535241309,153.8246551724138,58,0.05172413793103448,4,4,0
9535299362,159.79882352941175,85,0.058823529411764705,4,4,0
9535506346,147.69654545454546,55,0.12727272727272726,4,4,0
9535833151,153.85444444444445,45,0.08888888888888889,4,4,0
9535859029,170.0882,50,0.08,4,4,0
9535970553,172.5163829787234,47,0.0851063829787234,4,4,0
9536063663,159.61819277108432,83,0.04819277108433735,4,4,0
9536099155,156.43066666666667,45,0.044444444444444446,4,4,0
9536103253,152.55044444444442,45,0.1111111111111111,4,4,0
9536327940,164.99382352941177,68,0.04411764705882353,4,4,0
9536364743,168.32116279069768,43,0.046511627906976744,4,4,0
9536395209,155.29019607843136,51,0.058823529411764705,4,4,0
9536522040,148.4006,50,0.08,4,4,0
9536563050,164.41625,56,0.03571428571428571,4,4,0
9536576824,137.8728787878788,66,0.06060606060606061,4,4,0
9536585213,159.90070175438598,57,0.03508771929824561,4,4,0
9536713399,152.66585365853658,41,0.07317073170731707,4,4,0
9536723790,158.90491228070175,57,0.07017543859649122,4,4,0
9536746469,161.82655172413794,58,0.08620689655172414,4,4,0
9536788892,153.2291489361702,47,0.0425531914893617,4,4,0
9536875616,121.5512676056338,426,0.4295774647887324,4,4,1
9536886097,157.57927272727275,55,0.03636363636363636,4,4,0
9536888880,155.14775862068964,58,0.1206896551724138,4,4,0
9536912820,160.07706896551724,58,0.017241379310344827,4,4,0
9536991083,168.35823529411766,51,0.09803921568627451,4,4,0
9537195668,177.17745762711863,59,0.0847457627118644,4,4,0
9537429177,170.242962962963,54,0.037037037037037035,4,4,0
9537728498,159.5426666666667,75,0.05333333333333334,4,4,0
9537841501,156.98457627118646,59,0.0847457627118644,4,4,0
9538123962,157.16468085106382,47,0.02127659574468085,4,4,0
9538171110,142.58692307692306,52,0.057692307692307696,4,4,0
9538287541,159.2917808219178,73,0.1232876712328767,4,4,0
9538406962,157.43535211267604,71,0.09859154929577464,4,4,0
9538564420,157.67619047619047,84,0.05952380952380952,4,4,0
9538607926,163.01849315068495,73,0.0958904109589041,4,4,0
9538672131,148.8349180327869,61,0.06557377049180328,4,4,0
9538824428,164.8331884057971,69,0.11594202898550725,4,4,0
9538858144,153.4633962264151,53,0.09433962264150944,4,4,0
9538885996,161.60133333333334,60,0.11666666666666667,4,4,0
9538945147,157.88584615384616,65,0.046153846153846156,4,4,0
9539209162,150.716,65,0.046153846153846156,4,4,0
9539364900,159.16925925925923,54,0.018518518518518517,4,4,0
9539487554,158.750625,64,0.0625,4,4,0
9539770741,159.57015384615383,65,0.0,4,4,0
9539826904,161.9539655172414,58,0.05172413793103448,4,4,0
9539917073,155.20563636363636,55,0.12727272727272726,4,4,0
9540135267,158.78190476190477,42,0.07142857142857142,4,4,0
9540516816,158.15106382978723,47,0.1276595744680851,4,4,0
9540535273,169.826,70,0.12857142857142856,4,4,0
9540544467,169.74109375,64,0.0625,4,4,0
9540635311,157.7373770491803,61,0.03278688524590164,4,4,0
9540711424,163.62,64,0.078125,4,4,0
9540723748,172.54173333333333,75,0.10666666666666667,4,4,0
9540824447,170.7585483870968,62,0.12903225806451613,4,4,0
9540912259,161.8018181818182,55,0.09090909090909091,4,4,0
9540999397,160.41459016393443,61,0.09836065573770492,4,4,0
9541339406,173.15622950819673,61,0.04918032786885246,4,4,0
9541459703,161.88735849056604,53,0.05660377358490566,4,4,0
9541514366,163.2373134328358,67,0.05970149253731343,4,4,0
9541816778,121.70831521739132,368,0.48641304347826086,4,4,1
9541830901,173.02016949152542,59,0.15254237288135594,4,4,0
9541925147,176.52,42,0.0,4,4,0
9542237637,165.308,45,0.022222222222222223,4,4,0
9542280068,159.3907575757576,66,0.045454545454545456,4,4,0
9542315292,170.606,55,0.10909090909090909,4,4,0
9542442747,151.97177419354838,62,0.11290322580645161,4,4,0
9542504866,158.28108108108108,74,0.0945945945945946,4,4,0
9542509332,168.59206896551726,58,0.017241379310344827,4,4,0
9542643310,154.45410714285714,56,0.03571428571428571,4,4,0
9542734119,157.26508771929826,57,0.07017543859649122,4,4,0
9542900012,164.63299999999998,80,0.0625,4,4,0
9543121995,166.2005128205128,78,0.02564102564102564,4,4,0
9543235176,165.36742857142858,70,0.05714285714285714,4,4,0
9543337559,154.26327272727272,55,0.10909090909090909,4,4,0
9543462061,160.1527536231884,69,0.028985507246376812,4,4,0
9543596090,152.8113725490196,51,0.0392156862745098,4,4,0
9543751358,162.86018867924528,53,0.07547169811320754,4,4,0
9543795786,173.14685185185186,54,0.0,4,4,0
9543852940,155.8782608695652,92,0.07608695652173914,4,4,0
9543853966,145.38375,64,0.03125,4,4,0
9543906199,158.70227272727274,66,0.06060606060606061,4,4,0
9543920843,157.1848684210526,76,0.039473684210526314,4,4,0
9544003665,153.86133333333333,60,0.05,4,4,0
9544082872,166.15092307692308,65,0.07692307692307693,4,4,0
9544262468,164.845,88,0.09090909090909091,4,4,0
9544322121,163.55016949152545,59,0.06779661016949153,4,4,0
9544331673,167.51166666666668,54,0.037037037037037035,4,4,0
9544353261,162.49983050847456,59,0.0847457627118644,4,4,0
9544495565,149.60988095238093,84,0.07142857142857142,4,4,0
9544599888,167.8045070422535,71,0.09859154929577464,4,4,0
9544640037,167.21416666666667,48,0.10416666666666667,4,4,0
9544741381,157.58294117647057,51,0.13725490196078433,4,4,0
9544754078,155.15,46,0.0,4,4,0
9544946671,160.3294520547945,73,0.0273972602739726,4,4,0
9545010675,169.50379310344826,58,0.05172413793103448,4,4,0
9545172798,166.41564102564104,78,0.07692307692307693,4,4,0
9545585285,166.12033898305086,59,0.05084745762711865,4,4,0
9545747580,164.32695652173913,69,0.07246376811594203,4,4,0
9545875690,162.7756666666667,60,0.05,4,4,0
9545904820,149.64237288135593,59,0.01694915254237288,4,4,0
9545949883,162.61960784313726,51,0.09803921568627451,4,4,0
9546054107,162.195,50,0.12,4,4,0
9546180394,170.80888888888887,72,0.08333333333333333,4,4,0
9546536475,171.3579591836735,49,0.12244897959183673,4,4,0
9547032399,160.72709677419354,62,0.04838709677419355,4,4,0
9547059274,149.5342,50,0.04,4,4,0
9547150669,165.37021739130435,46,0.06521739130434782,4,4,0
9547465263,150.90714285714284,63,0.07936507936507936,4,4,0
9547506309,153.85987341772153,79,0.05063291139240506,4,4,0
9547570146,122.45635658914729,387,0.4392764857881137,4,4,1
9547717421,166.7640625,64,0.03125,4,4,0
9547978456,162.36898550724635,69,0.10144927536231885,4,4,0
9547998557,163.5488732394366,71,0.04225352112676056,4,4,0
9548009002,167.30155172413794,58,0.05172413793103448,4,4,0
9548078764,160.15984126984125,63,0.047619047619047616,4,4,0
9548083611,173.7040322580645,62,0.016129032258064516,4,4,0
9548114394,158.59436619718312,71,0.056338028169014086,4,4,0
9548233294,169.73542372881354,59,0.1016949152542373,4,4,0
9548375479,155.71782608695653,69,0.043478260869565216,4,4,0
9548425308,173.92707692307692,65,0.12307692307692308,4,4,0
9548656708,167.92157894736843,57,0.07017543859649122,4,4,0
9548841991,154.73935897435896,78,0.05128205128205128,4,4,0
9548848126,161.97720930232558,43,0.0,4,4,0
9548927237,155.88827586206898,58,0.06896551724137931,4,4,0
9548969941,157.1192,50,0.04,4,4,0
9548994656,155.64645833333333,48,0.08333333333333333,4,4,0
9549045743,145.71807692307692,78,0.038461538461538464,4,4,0
9549068102,156.14253333333335,75,0.02666666666666667,4,4,0
9549139638,172.2927272727273,55,0.05454545454545454,4,4,0
9549294540,165.04676923076926,65,0.06153846153846154,4,4,0
9549356627,154.63616666666667,60,0.08333333333333333,4,4,0
9549414212,158.6607894736842,76,0.05263157894736842,4,4,0
9549442997,169.8527419354839,62,0.06451612903225806,4,4,0
9549466666,160.3668085106383,47,0.10638297872340426,4,4,0
9549548131,168.70607142857142,56,0.14285714285714285,4,4,0
9549609187,165.97918032786885,61,0.09836065573770492,4,4,0
9549761252,156.8778313253012,83,0.07228915662650602,4,4,0
9549901820,168.15830508474576,59,0.05084745762711865,4,4,0
9550133859,162.18603174603174,63,0.031746031746031744,4,4,0
9550163930,166.3591860465116,86,0.06976744186046512,4,4,0
9550182545,160.3823188405797,69,0.057971014492753624,4,4,0
9550186170,123.8906361323155,393,0.4758269720101781,4,4,1
9550264161,115.74802675585285,299,0.4782608695652174,4,4,1
9550278963,162.5678,100,0.06,4,4,0
9550310597,158.1425925925926,54,0.037037037037037035,4,4,0
9550496532,161.77522727272728,44,0.09090909090909091,4,4,0
9550501882,169.42823529411766,34,0.08823529411764706,4,4,0
9550542423,159.28847826086957,46,0.043478260869565216,4,4,0
9550563484,165.02666666666667,75,0.04,4,4,0
9550645877,156.49739130434781,46,0.06521739130434782,4,4,0
9550650283,167.55393442622952,61,0.06557377049180328,4,4,0
9550770736,159.0172857142857,70,0.08571428571428572,4,4,0
9550851569,174.32381578947368,76,0.05263157894736842,4,4,0
9551092950,157.85016393442623,61,0.11475409836065574,4,4,0
9551123402,158.90521739130435,46,0.15217391304347827,4,4,0
9551169006,158.61866666666668,60,0.08333333333333333,4,4,0
9551192800,157.33948717948718,39,0.05128205128205128,4,4,0
9551234238,167.73265822784808,79,0.08860759493670886,4,4,0
9551286402,152.25451219512195,82,0.06097560975609756,4,4,0
9551325881,165.40924050632913,79,0.0759493670886076,4,4,0
9551398583,163.80215384615383,65,0.046153846153846156,4,4,0
9551507984,155.92133333333334,105,0.06666666666666667,4,4,0
9551614481,171.11833333333334,60,0.08333333333333333,4,4,0
9551682394,167.71649350649352,77,0.05194805194805195,4,4,0
9551697998,160.41977272727274,44,0.045454545454545456,4,4,0
9551793033,173.89914285714286,35,0.05714285714285714,4,4,0
9551803334,159.933,70,0.1,4,4,0
9551970061,152.04274193548386,62,0.11290322580645161,4,4,0
9551975913,155.18347826086955,46,0.08695652173913043,4,4,0
9552072947,178.3441975308642,81,0.07407407407407407,4,4,0
9552122606,155.9196,50,0.14,4,4,0
9552275312,160.23000000000002,57,0.017543859649122806,4,4,0
9552330808,168.0624,75,0.12,4,4,0
9552440932,156.16727272727272,44,0.022727272727272728,4,4,0
9552504178,156.5391780821918,73,0.0547945205479452,4,4,0
9552537728,146.95089552238804,67,0.11940298507462686,4,4,0
9552587848,151.6147692307692,65,0.03076923076923077,4,4,0
9552726173,151.59826923076923,52,0.038461538461538464,4,4,0
9552950064,162.54481012658226,79,0.02531645569620253,4,4,0
9553090766,160.7549275362319,69,0.057971014492753624,4,4,0
9553282478,171.333125,48,0.10416666666666667,4,4,0
9553291877,144.61124999999998,80,0.075,4,4,0
9553322487,180.68064516129033,62,0.12903225806451613,4,4,0
9553370395,149.22560975609755,41,0.024390243902439025,4,4,0
9553379836,154.76785714285714,42,0.0,4,4,0
9553489086,151.37513157894736,76,0.05263157894736842,4,4,0
9553541893,154.9812987012987,77,0.1038961038961039,4,4,0
9553601949,158.46470588235294,51,0.0392156862745098,4,4,0
9553745349,115.00981651376146,436,0.4334862385321101,4,4,1
9553760822,166.47760563380282,71,0.04225352112676056,4,4,0
9553769284,162.19645569620255,79,0.0759493670886076,4,4,0
9553809942,167.29384615384618,52,0.038461538461538464,4,4,0
9553883207,163.04051282051282,39,0.10256410256410256,4,4,0
9554095776,156.83270833333333,48,0.041666666666666664,4,4,0
9554120698,154.34,46,0.10869565217391304,4,4,0
9554196857,160.22571428571428,91,0.08791208791208792,4,4,0
9554270710,148.3994642857143,56,0.17857142857142858,4,4,0
9554273676,158.24744680851063,47,0.0851063829787234,4,4,0
9554510210,159.80395833333333,48,0.125,4,4,0
9554580837,151.3128947368421,76,0.09210526315789473,4,4,0
9554703425,160.60039999999998,50,0.1,4,4,0
9554708108,147.50887096774193,62,0.08064516129032258,4,4,0
9554845678,161.02153846153846,65,0.07692307692307693,4,4,0
9554923845,157.75253333333333,75,0.05333333333333334,4,4,0
9554930665,167.37872093023256,86,0.05813953488372093,4,4,0
9555060586,177.0890909090909,44,0.022727272727272728,4,4,0
9555110317,168.63230769230768,39,0.05128205128205128,4,4,0
9555112294,160.32571428571427,56,0.07142857142857142,4,4,0
9555122338,164.3795061728395,81,0.07407407407407407,4,4,0
9555308487,164.8961111111111,54,0.037037037037037035,4,4,0
9555310128,161.9852830188679,53,0.1320754716981132,4,4,0
9555337967,146.6820338983051,59,0.03389830508474576,4,4,0
9555431392,153.4421153846154,52,0.09615384615384616,4,4,0
9555836991,162.33455882352942,68,0.07352941176470588,4,4,0
9555843458,160.45460317460316,63,0.07936507936507936,4,4,0
9555877242,157.09452830188678,53,0.03773584905660377,4,4,0
9555938147,168.8368888888889,45,0.08888888888888889,4,4,0
9556011828,169.139,40,0.025,4,4,0
9556116429,152.87046875,64,0.078125,4,4,0
9556129110,165.63535714285715,56,0.07142857142857142,4,4,0
9556141331,167.91238095238094,63,0.1111111111111111,4,4,0
9556160970,167.161875,48,0.10416666666666667,4,4,0
9556194890,149.30482142857142,56,0.03571428571428571,4,4,0
9556261070,176.705,46,0.06521739130434782,4,4,0
9556296612,169.21096153846153,52,0.09615384615384616,4,4,0
9556560279,169.27557142857145,70,0.04285714285714286,4,4,0
9556598510,158.2574683544304,79,0.11392405063291139,4,4,0
9556722582,117.29232954545455,352,0.48579545454545453,4,4,1
9556967424,167.4215625,64,0.09375,4,4,0
9556977250,156.66095238095238,63,0.047619047619047616,4,4,0
9556978405,165.85999999999999,61,0.06557377049180328,4,4,0
9557070888,170.5991666666667,60,0.06666666666666667,4,4,0
9557121283,146.30098039215687,51,0.0784313725490196,4,4,0
9557345487,160.48514705882351,68,0.08823529411764706,4,4,0
9557424303,167.06269230769232,52,0.019230769230769232,4,4,0
9557444574,158.26645161290324,93,0.06451612903225806,4,4,0
9557489243,160.12673469387755,49,0.08163265306122448,4,4,0
9557551746,160.44232142857143,56,0.08928571428571429,4,4,0
9557594721,146.53362318840578,69,0.0,4,4,0
9557705957,164.08341463414635,82,0.04878048780487805,4,4,0
9557748299,153.05717391304347,46,0.06521739130434782,4,4,0
9557812230,166.97760869565218,46,0.043478260869565216,4,4,0
9557903927,122.67567639257295,377,0.46153846153846156,4,4,1
9557927907,142.82101694915255,59,0.05084745762711865,4,4,0
9557957313,173.9662962962963,54,0.09259259259259259,4,4,0
9557978788,156.82184210526316,76,0.06578947368421052,4,4,0
9558112892,157.6802,50,0.04,4,4,0
9558188045,164.8967924528302,53,0.03773584905660377,4,4,0
9558417358,151.65421875,64,0.078125,4,4,0
9558617417,159.84161764705883,68,0.07352941176470588,4,4,0
9559112325,164.65383561643836,73,0.0410958904109589,4,4,0
9559121255,168.92714285714285,70,0.014285714285714285,4,4,0
9559180272,159.0745,60,0.05,4,4,0
9559274788,120.78251308900523,382,0.49214659685863876,4,4,1
9559370718,152.11603773584906,53,0.03773584905660377,4,4,0
9559430103,165.35650793650794,63,0.047619047619047616,4,4,0
9559440759,182.29229166666667,48,0.020833333333333332,4,4,0
9559498328,157.62305263157896,95,0.042105263157894736,4,4,0
9559573204,151.48491803278688,61,0.04918032786885246,4,4,0
9559827059,162.58,48,0.041666666666666664,4,4,0
9560032191,150.53927710843374,83,0.07228915662650602,4,4,0
9560294439,154.27819672131147,61,0.04918032786885246,4,4,0
9560310702,154.17069444444442,72,0.05555555555555555,4,4,0
9560592931,173.7523214285714,56,0.07142857142857142,4,4,0
9560721586,142.984125,80,0.0625,4,4,0
9560861003,155.17024390243904,41,0.07317073170731707,4,4,0
9561139044,170.1357627118644,59,0.0847457627118644,4,4,0
9561190725,159.08118421052632,76,0.05263157894736842,4,4,0
9561198456,160.43690476190477,42,0.023809523809523808,4,4,0
9561523389,159.47672131147542,61,0.08196721311475409,4,4,0
9561535113,167.01936507936506,63,0.047619047619047616,4,4,0
9561796049,167.78372549019608,51,0.13725490196078433,4,4,0
9561838809,159.05897959183673,49,0.10204081632653061,4,4,0
9561957188,172.66387096774193,62,0.08064516129032258,4,4,0
9562231451,165.1002409638554,83,0.08433734939759036,4,4,0
9562376416,156.02706896551723,58,0.08620689655172414,4,4,0
9562448385,159.45780000000002,50,0.12,4,4,0
9562561161,153.1,60,0.08333333333333333,4,4,0
9562799934,157.58529411764707,51,0.0784313725490196,4,4,0
9563060527,176.45363636363638,55,0.01818181818181818,4,4,0
9563064982,160.42478260869566,46,0.08695652173913043,4,4,0
9563357972,159.07419354838711,62,0.06451612903225806,4,4,0
9563390240,173.7930612244898,49,0.10204081632653061,4,4,0
9563421081,154.19714285714286,63,0.07936507936507936,4,4,0
9563741500,165.3902272727273,44,0.09090909090909091,4,4,0
9563824980,152.3516666666667,42,0.023809523809523808,4,4,0
9563832877,162.34909090909093,110,0.06363636363636363,4,4,0
9563942348,152.35185185185185,54,0.05555555555555555,4,4,0
9564045769,163.4907843137255,51,0.0196078431372549,4,4,0
9564071440,156.1461971830986,71,0.04225352112676056,4,4,0
9564096125,156.266,55,0.05454545454545454,4,4,0
9564244632,156.60888888888888,81,0.04938271604938271,4,4,0
9564410523,139.85425,40,0.1,4,4,0
9564415901,165.03863636363636,66,0.10606060606060606,4,4,0
9564435821,166.06508771929822,57,0.08771929824561403,4,4,0
9564545497,164.5920879120879,91,0.08791208791208792,4,4,0
9564600039,159.67036363636365,55,0.09090909090909091,4,4,0
9564616639,159.9737037037037,54,0.05555555555555555,4,4,0
9564677056,156.8331343283582,67,0.029850746268656716,4,4,0
9564753521,157.38152542372882,59,0.1694915254237288,4,4,0
9564775738,167.74180327868854,61,0.09836065573770492,4,4,0
9564898524,150.20957142857142,70,0.11428571428571428,4,4,0
9564931035,151.27666666666667,42,0.023809523809523808,4,4,0
9565063286,157.48534246575343,73,0.0958904109589041,4,4,0
9565069415,164.19554054054052,74,0.02702702702702703,4,4,0
9565242454,140.11212765957447,47,0.06382978723404255,4,4,0
9565360327,157.00972602739728,73,0.0684931506849315,4,4,0
9565506768,154.6868,100,0.06,4,4,0
9565748164,145.15844827586207,58,0.08620689655172414,4,4,0
9565882937,158.23981481481482,54,0.07407407407407407,4,4,0
9565925199,160.00326923076923,52,0.09615384615384616,4,4,0
9565970241,160.5614,50,0.04,4,4,0
9566089782,144.27744680851063,47,0.02127659574468085,4,4,0
